MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.043,0.0378,126736.03400019,0.0397,5153.94475537,0.03969999,0.03975201,2410,20017,0.04180218,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126719.47058041,0.0396515,5153.24532229,0.039674,0.03975201,2428,20008,0.04180218,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126718.49181544,0.03966,5153.20225392,0.0396515,0.039674,2441,20043,0.04172201,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126704.93884593,0.0396515,5152.62046532,0.0396515,0.03987062,2424,20148,0.04180218,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126704.4514062,0.0396515,5152.5908475,0.0396515,0.039885,2425,20155,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126710.97441463,0.039885,5152.84701833,0.0396515,0.03988937,2420,20144,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126690.54017747,0.0396515,5151.99275596,0.0396515,0.03988937,2427,19950,0.04172201,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126682.72981962,0.0396515,5151.6665099,0.0396515,0.039889,2453,19954,0.041722,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126707.83867014,0.039889,5152.64420509,0.0396514,0.03967399,2463,20066,0.041722,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126704.46910935,0.039889,5152.50219104,0.0396514,0.039889,2470,20070,0.04180218,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126704.7233668,0.039889,5152.51186263,0.0396514,0.039889,2483,20136,0.041722,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126705.93424041,0.039889,5152.53414193,0.0396514,0.039889,2459,20163,0.04180218,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126700.04565768,0.0396514,5152.28440839,0.0396514,0.039889,2416,20131,0.04180218,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126689.86689222,0.039889,5151.85870968,0.0396514,0.039889,2448,20141,0.04170101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126690.07439239,0.0398997,5151.86698815,0.039662,0.0398997,2447,20135,0.04170101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126688.72413325,0.039656,5151.80436386,0.039656,0.03989969,2459,20247,0.04191746,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126692.99276344,0.0396514,5151.96810483,0.0396514,0.03989969,2488,20280,0.04171001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126691.15153079,0.039656,5151.8858972,0.039656,0.03989499,2502,20362,0.0419173,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126686.04671351,0.0397,5151.66291738,0.0397,0.03989499,2565,20408,0.04171005,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126681.40024424,0.0397,5151.46522288,0.0397,0.03989,2564,20409,0.0419334,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126670.49700831,0.03988999,5151.00605785,0.03973912,0.03988999,2568,20451,0.04195,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126668.35770168,0.03989498,5150.91423374,0.039661,0.03989499,2566,20504,0.04171,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126703.8199665,0.0398997,5152.32623009,0.039661,0.0398997,2560,20452,0.04171,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126724.8199665,0.039661,5153.15911109,0.0398001,0.03988999,2546,20429,0.04171,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126724.12160418,0.039656,5153.12933976,0.03965601,0.03988999,2523,20263,0.04171001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126724.12160418,0.039656,5153.12933976,0.03965141,0.03988999,2523,20263,0.04171001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126728.04446481,0.0398997,5153.28493369,0.03965141,0.0398997,2493,20361,0.04171001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126728.04446481,0.0398997,5153.28493369,0.03965141,0.0398997,2493,20361,0.04171001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126731.04446481,0.0398997,5153.40463278,0.0397,0.039899,2480,20305,0.04171001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126662.57215777,0.0397,5150.53317009,0.0397,0.039899,2513,20249,0.04171004,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126663.23113415,0.0397,5150.55933145,0.0397,0.039899,2529,20228,0.04171004,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126655.6833596,0.039899,5150.2391189,0.0397,0.039899,2531,20199,0.04185,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126654.85975454,0.039899,5150.20468452,0.0397,0.03989899,2528,20203,0.04185,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126617.84635727,0.039899,5148.66040269,0.0397,0.039899,2531,20179,0.04171003,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126604.18547268,0.0397,5148.0898143,0.0397,0.039893,2534,20159,0.041701,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126595.77482904,0.0397,5147.7390732,0.0397,0.039888,2535,20174,0.04165001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126616.9386905,0.0396514,5148.57251595,0.0396514,0.0397,2535,20276,0.04195,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126628.08742691,0.039883,5149.01096716,0.0396514,0.039883,2536,20342,0.04179081,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126628.3280553,0.039883,5149.02056414,0.0396514,0.03988797,2535,20369,0.04179081,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126621.64810363,0.0396514,5148.74040646,0.0396514,0.03988797,2563,20505,0.04179081,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126625.44927932,0.039661,5148.89086579,0.039661,0.039883,2560,20509,0.04184999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126700.77881564,0.0396514,5151.87778736,0.039656,0.039883,2563,20506,0.04184999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126906.50235302,0.0396514,5160.0220385,0.0396514,0.039883,2528,20509,0.04179081,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126886.62980835,0.0396514,5159.1902757,0.0396514,0.039883,2518,20511,0.04167008,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126890.7298053,0.0396514,5159.34635885,0.0396514,0.039883,2448,20448,0.04167008,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126894.20851125,0.0396514,5159.48235609,0.0396514,0.039883,2472,20394,0.04167009,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126894.20851125,0.0396514,5159.48235609,0.0396514,0.039883,2472,20394,0.04167009,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126910.26563738,0.0396514,5160.11849855,0.0396514,0.039883,2495,20290,0.04184999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126907.8753922,0.0396514,5160.01639332,0.0396514,0.039883,2482,20284,0.04184998,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126874.62979943,0.0396514,5158.5780816,0.0396514,0.039894,2516,20205,0.04167601,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126827.80172458,0.039899,5156.61180112,0.03973079,0.039899,2516,20204,0.041985,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126827.80172458,0.039899,5156.61180112,0.03981033,0.039899,2516,20204,0.041985,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126800.62275817,0.03981033,5155.47130052,0.03981033,0.0398997,2518,20205,0.04168601,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126784.89100504,0.03965601,5154.80956549,0.03965141,0.0398997,2517,20201,0.04169101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126785.18404707,0.03965601,5154.81451584,0.039661,0.0398997,2505,20250,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126786.11954237,0.03966101,5154.85005856,0.039671,0.0398997,2508,20254,0.04170601,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126772.64434263,0.03965142,5154.28128141,0.03965141,0.0398997,2511,20265,0.041711,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126767.09510604,0.03965142,5154.04198936,0.03965143,0.0398997,2513,20284,0.04172601,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126724.16036495,0.03965147,5152.24963658,0.03965601,0.0398997,2499,20203,0.04173101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126712.06643552,0.0397,5151.72520466,0.03965606,0.0397,2484,20156,0.04173101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126711.43998405,0.0397,5151.69323641,0.03965613,0.0398988,2475,20132,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126711.43998405,0.0397,5151.69323641,0.03965617,0.0398988,2475,20132,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126710.21918034,0.03965622,5151.64213986,0.03965623,0.0398988,2442,20345,0.041995,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126710.21918034,0.03965622,5151.64213986,0.03967009,0.0398988,2441,20350,0.041995,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126714.4253746,0.03993758,5151.80275624,0.03967017,0.03993758,2463,20371,0.04181,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126712.2202574,0.03969018,5151.70849547,0.03970021,0.0398988,2492,20390,0.04181,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126712.2202574,0.03969018,5151.70849547,0.03970028,0.03986225,2492,20390,0.04181,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126712.78844529,0.03970032,5151.72982576,0.03970036,0.03986225,2552,20503,0.04181,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126716.72479363,0.03970041,5151.88502237,0.03970044,0.03986225,2535,20501,0.04181,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126715.1916271,0.03970103,5151.81936354,0.03970103,0.03986225,2533,20505,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126712.99363368,0.03970106,5151.72748465,0.03970101,0.03986225,2534,20496,0.04175001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126740.06815262,0.03968018,5152.79511863,0.03968018,0.03986225,2571,20495,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126764.81398449,0.03968018,5153.77652295,0.03968018,0.03970101,2576,20495,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126764.81398449,0.03968018,5153.77652295,0.03968018,0.03970101,2576,20495,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126761.22677417,0.039894,5153.62061254,0.03968018,0.039894,2574,20460,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126759.02140949,0.039895,5153.52779733,0.03968018,0.039895,2576,20498,0.04181,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126742.85247458,0.03968018,5152.82310213,0.03968018,0.03986225,2585,20498,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126742.85247458,0.03968018,5152.82310213,0.03968018,0.03986225,2585,20498,0.0418,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126735.78268497,0.03968018,5152.52739047,0.03968018,0.03986225,2537,20498,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126740.28268497,0.03968018,5152.70595127,0.03968018,0.03986225,2525,20500,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126740.81596669,0.03968018,5152.72711197,0.03968018,0.03986225,2528,20501,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126740.0838454,0.03968018,5152.69638229,0.03968018,0.03986225,2486,20503,0.04175001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126733.85191806,0.03986225,5152.42555256,0.03986225,0.039894,2483,20455,0.04176,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126731.1530273,0.03986225,5152.31193443,0.03986225,0.039894,2483,20413,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126741.98527796,0.03986225,5152.7366839,0.03986225,0.0398988,2490,20356,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126752.49206553,0.0396514,5153.14758468,0.0396514,0.0398988,2521,20319,0.04181735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126752.49206553,0.0396514,5153.14758468,0.0396514,0.0398988,2521,20319,0.04181735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126733.91975404,0.03965,5152.36174364,0.03965,0.039899,2530,20247,0.04176,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126662.40290365,0.03965,5149.37519929,0.03965,0.03988899,2537,20204,0.04173,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126665.43707457,0.03986896,5149.49574865,0.03964,0.03985895,2526,20151,0.04173,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126665.36738696,0.03961111,5149.48992911,0.03961111,0.03986398,2489,20152,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126665.36738696,0.03986398,5149.48992911,0.03961111,0.03986392,2487,20152,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126693.29330642,0.03963408,5150.57336552,0.03963408,0.03984898,2449,20150,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126746.3691247,0.03955002,5152.66523956,0.03955003,0.039844,2422,20130,0.041995,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126746.80394682,0.03984398,5152.6823695,0.03955001,0.03983399,2407,20061,0.041995,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126748.37966858,0.03982899,5152.7342801,0.0395259,0.03982899,2467,19914,0.04173,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126948.72728113,0.039824,5160.71672983,0.03955556,0.03986396,2472,19867,0.04181735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126953.48154413,0.039571,5160.90596057,0.039571,0.03985899,2492,19877,0.04181735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126960.03364716,0.03982899,5161.16618003,0.039576,0.03982898,2489,19922,0.041985,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126960.03364716,0.03982899,5161.16618003,0.03956101,0.03982897,2489,19922,0.041985,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126955.49704682,0.03982895,5160.97588805,0.039605,0.0398,2473,19937,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126972.04235406,0.039605,5161.63105875,0.03960089,0.0398,2469,20009,0.04175011,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126989.1759758,0.03982899,5162.29379728,0.03982899,0.03985384,2474,20172,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127024.78260883,0.03982899,5163.71176604,0.03982899,0.039849,2475,20220,0.04178,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127024.78260883,0.03982899,5163.71176604,0.03982899,0.03986389,2474,20222,0.04178,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127051.76769122,0.03982899,5164.76763867,0.03982899,0.03986385,2498,20307,0.04178,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127064.02514089,0.03982899,5165.253214,0.03982899,0.0398638,2504,20345,0.04178,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127059.33661814,0.03982899,5165.05131102,0.03982899,0.03986396,2506,20406,0.04175011,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127058.63349028,0.03982899,5165.0162062,0.03982899,0.03986396,2510,20438,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127074.24449338,0.03982899,5165.63738966,0.03960573,0.03986396,2541,20472,0.04175011,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127094.72177141,0.03970824,5166.44511056,0.03960556,0.03986396,2542,20467,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127094.4159767,0.03960558,5166.43213694,0.03960563,0.03986396,2538,20469,0.04189999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127082.20705893,0.03986396,5165.91366484,0.03960572,0.03986396,2528,20386,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127139.92795748,0.03960577,5168.17979728,0.03960579,0.03986396,2528,20335,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127119.22057819,0.03986382,5167.31453555,0.03965141,0.03986382,2526,20282,0.04175024,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127137.7346414,0.03965148,5168.04859628,0.03965148,0.03986382,2493,20248,0.0417801,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127143.41166348,0.03965152,5168.2713326,0.03970001,0.03986382,2513,20246,0.04179081,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127144.07068138,0.03971891,5168.29039117,0.03971891,0.03986395,2534,20251,0.0417501,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127140.2848589,0.03971891,5168.13176572,0.03971891,0.03986395,2531,20248,0.04177735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127140.2848589,0.03971891,5168.13176572,0.03971892,0.03986395,2531,20248,0.04177735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127141.59908048,0.03971892,5168.1839381,0.03971892,0.03986395,2536,20284,0.04177735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127093.02110049,0.03971892,5166.14709943,0.03971891,0.03986395,2535,20448,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127083.75799445,0.03986396,5165.74907003,0.03971891,0.03986396,2552,20470,0.04177736,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127089.96752667,0.03998246,5165.99702904,0.03973891,0.03986395,2549,20459,0.04177736,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127100.72394821,0.03973891,5166.41428618,0.03973891,0.039987,2549,20457,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127100.75743962,0.03973891,5166.41521098,0.03973891,0.03990901,2554,20494,0.04181735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127104.09744871,0.03973891,5166.5479393,0.03971892,0.03973891,2552,20493,0.04181735,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127062.48422316,0.039727,5164.7282744,0.03971892,0.03990901,2558,20499,0.04173101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127063.72781665,0.03971892,5164.77766859,0.03971892,0.03990901,2558,20494,0.04173101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127063.72781665,0.03971892,5164.77766859,0.03971892,0.03990901,2558,20494,0.04173101,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127063.36843057,0.03971892,5164.75898416,0.03971892,0.03980901,2559,20495,0.04189999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127062.38840559,0.03980901,5164.71787099,0.03971892,0.03980901,2559,20496,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127049.81966711,0.03980901,5164.17575152,0.03971892,0.03980901,2556,20499,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127052.78904001,0.039992,5164.27689071,0.039739,0.03999317,2557,20498,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127052.78904001,0.039992,5164.27689071,0.03979866,0.03999317,2557,20498,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127040.03613591,0.03980901,5163.73517611,0.03980901,0.03999569,2532,20499,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127036.97497265,0.03980901,5163.60610513,0.03980901,0.03999569,2540,20500,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127036.97497265,0.03980901,5163.60610513,0.03980901,0.03999569,2540,20500,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127002.26594407,0.03980901,5162.14105823,0.03980901,0.03999569,2523,20405,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126997.77142313,0.03980001,5161.9465587,0.03980001,0.03999569,2503,20346,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126996.83311737,0.04,5161.90662691,0.039805,0.04,2502,20347,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126988.8475398,0.04000701,5161.57147588,0.03980501,0.04000701,2491,20341,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126988.8475398,0.04000701,5161.57147588,0.03973005,0.04000701,2491,20341,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126988.8475398,0.04000701,5161.57147588,0.039815,0.04,2491,20341,0.042,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126980.96730991,0.04,5161.24074672,0.03989472,0.04,2525,20308,0.04199999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126989.14887061,0.04000709,5161.5648398,0.03985001,0.04000709,2543,20302,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126981.32444537,0.03985501,5161.23689795,0.03985501,0.04000709,2542,20303,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126990.86736157,0.04000709,5161.61868225,0.03985503,0.04000709,2536,20297,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126987.36942153,0.04000709,5161.46438494,0.0398551,0.04000709,2537,20258,0.04199495,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126987.70074391,0.0398551,5161.47656324,0.03988,0.04000709,2533,20302,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126972.12093929,0.04000709,5160.81030036,0.03988007,0.04000709,2478,20369,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126980.57401304,0.03988011,5161.14321233,0.03988012,0.04000709,2482,20315,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126973.82064143,0.04009989,5160.85452933,0.03991017,0.04009989,2502,20213,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126972.49509155,0.03999999,5160.79231645,0.04,0.04009989,2535,20174,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126972.49509155,0.03999999,5160.79231645,0.04,0.04009989,2535,20174,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126970.8951453,0.04004671,5160.72512866,0.04,0.04004671,2510,20129,0.04199494,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126970.8951453,0.04004671,5160.72512866,0.04,0.0400467,2510,20129,0.04199494,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126971.22378831,0.04008675,5160.72135715,0.04008675,0.04009989,2443,19986,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126975.94518015,0.0400999,5160.90976024,0.0400999,0.0401,2453,19984,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126981.49144699,0.0400999,5161.13153575,0.0400999,0.0401,2453,20041,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126981.92479599,0.0400999,5161.14891299,0.0400999,0.0401,2476,20048,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126966.00564221,0.0400999,5160.47661889,0.0400999,0.04009999,2479,20048,0.04190001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126966.24240658,0.0400999,5160.48293811,0.04,0.04009989,2475,20017,0.041985,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126965.20129497,0.04,5160.43878767,0.04,0.04009989,2464,19971,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126961.10289583,0.04,5160.26031752,0.04,0.04009989,2450,19968,0.0417816,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126962.66434504,0.04,5160.32136756,0.04,0.04009989,2477,19984,0.04198999,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126965.76346181,0.04,5160.44291863,0.04,0.04009988,2518,20015,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126976.87521585,0.04,5160.88738878,0.04,0.04009989,2517,20011,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126977.87872099,0.04009989,5160.92712411,0.04,0.04009989,2472,19938,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126982.20199675,0.04,5161.10007202,0.04,0.04009989,2477,19901,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126980.77191144,0.04,5161.03930538,0.04,0.04009989,2453,19905,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126988.49273688,0.04009989,5161.3378311,0.04000001,0.04009988,2437,19984,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126989.47531404,0.04000001,5161.37713418,0.04000003,0.04009989,2420,20041,0.04178161,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,126999.94478144,0.040002,5161.78161102,0.040002,0.04009985,2425,19890,0.0417816,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127005.95787845,0.040002,5162.02015801,0.040002,0.04009985,2427,19795,0.041983,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127005.95787845,0.040002,5162.02015801,0.04002202,0.04009985,2427,19795,0.041983,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127001.05297909,0.040002,5161.81488483,0.04000202,0.04009985,2413,19716,0.0417816,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127001.05297909,0.040002,5161.81488483,0.04002202,0.04009985,2413,19716,0.0417816,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127001.05297909,0.040002,5161.81488483,0.04000202,0.04009985,2413,19716,0.0417816,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127001.05297909,0.040002,5161.81488483,0.04002203,0.04009985,2413,19716,0.0417816,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127008.49468032,0.04002203,5162.10670848,0.04002203,0.04009984,2452,20116,0.04190998,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127109.49468032,0.04,5166.14710474,0.04002203,0.04009979,2462,20147,0.04190998,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127110.68737592,0.04009,5166.1949199,0.04002253,0.04009,2464,20152,0.04190998,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127110.68737592,0.04009,5166.1949199,0.04002253,0.04008999,2464,20152,0.04190998,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127110.68737592,0.04009,5166.1949199,0.04008999,0.04009,2464,20152,0.04190998,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127095.12495133,0.04008999,5165.54248049,0.04002253,0.04008998,2492,20134,0.041798,2015-08-14T09:02:24.817
